cpu_percent,load_avg_1,load_avg_5,load_avg_15,gpu_util,gpu_mem_used,gpu_temp,gpu_power,mem_total,mem_available,mem_used,mem_percent,swap_total,swap_used,swap_percent,read_bytes,write_bytes,bytes_sent,bytes_recv,tcp_congestion_control,timestamp,tcp_congestion_encoded,sched_latency_ns,sched_migration_cost_ns,sched_wakeup_granularity_ns,sched_min_granularity_ns,sched_child_runs_first,sched_autogroup_enabled,sched_rr_timeslice_ms,swappiness,dirty_ratio,dirty_background_ratio,dirty_expire_centisecs,dirty_writeback_centisecs,min_free_kbytes,overcommit_memory,overcommit_ratio,vfs_cache_pressure,somaxconn,tcp_fin_timeout,tcp_tw_reuse,tcp_syncookies,tcp_max_syn_backlog,tcp_rmem_min,tcp_rmem_default,tcp_rmem_max,tcp_wmem_min,tcp_wmem_default,tcp_wmem_max,workload_type,exec_time,cpu_avg,perf_score
6.9,1.55859375,2.41748046875,3.4580078125,0.0,2.0,29.0,31.34,472735358976,443003478016,26597748736,6.3,0,0,0.0,64725490774016,215982673834496,136706813,123187632,cubic,2025-07-19 16:29:12,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.22,5.68,0.07
8.3,1.55859375,2.41748046875,3.4580078125,0.0,2.0,29.0,31.4,472735358976,442991022080,26610204672,6.3,0,0,0.0,64725490774016,215982674031104,136721680,123199553,cubic,2025-07-19 16:29:15,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.21,7.55,0.08
6.7,1.513671875,2.3935546875,3.4443359375,0.0,2.0,29.0,31.4,472735358976,442955935744,26645291008,6.3,0,0,0.0,64725490774016,215982674432512,136729633,123206786,cubic,2025-07-19 16:29:18,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.21,7.55,0.08
7.4,1.552734375,2.38671875,3.4365234375,0.0,2.0,29.0,31.43,472735358976,442879561728,26721673216,6.3,0,0,0.0,64725490774016,215982674924032,136735727,123212168,cubic,2025-07-19 16:29:21,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.21,7.55,0.08
7.8,1.552734375,2.38671875,3.4365234375,0.0,2.0,29.0,31.41,472735358976,442997510144,26603724800,6.3,0,0,0.0,64725490774016,215982674932224,136742155,123218054,cubic,2025-07-19 16:29:24,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.21,7.55,0.08
7.1,1.42822265625,2.3466796875,3.41796875,0.0,2.0,29.0,31.38,472735358976,442983731200,26617503744,6.3,0,0,0.0,64725490774016,215982675313152,136761449,123235324,cubic,2025-07-19 16:29:27,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.21,7.05,0.08
7.6,1.42822265625,2.3466796875,3.41796875,0.0,2.0,29.0,31.37,472735358976,442951766016,26649464832,6.3,0,0,0.0,64725490774016,215982675325440,136766647,123240280,cubic,2025-07-19 16:29:30,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.21,7.05,0.08
6.7,1.3935546875,2.32421875,3.40478515625,0.0,2.0,29.0,31.27,472735358976,442925219840,26676015104,6.3,0,0,0.0,64725490806784,215982676296192,136775190,123248659,cubic,2025-07-19 16:29:33,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.21,7.05,0.08
6.8,1.4423828125,2.318359375,3.39697265625,0.0,2.0,29.0,31.32,472735358976,442990055424,26611179520,6.3,0,0,0.0,64725490806784,215982676627968,136782922,123256589,cubic,2025-07-19 16:29:36,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.21,7.05,0.08
7.4,1.4423828125,2.318359375,3.39697265625,0.0,2.0,29.0,31.39,472735358976,442976710656,26624524288,6.3,0,0,0.0,64725490806784,215982676636160,136797641,123269340,cubic,2025-07-19 16:29:39,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.2,4.5,0.07
6.4,1.40673828125,2.29638671875,3.3837890625,0.0,2.0,29.0,31.39,472735358976,442951122944,26650107904,6.3,0,0,0.0,64725490806784,215982677037568,136805050,123276777,cubic,2025-07-19 16:29:42,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.2,4.5,0.07
1.9,1.40673828125,2.29638671875,3.3837890625,0.0,2.0,29.0,31.4,472735358976,442921857024,26679353344,6.3,0,0,0.0,64725490806784,215982677291520,136810243,123281712,cubic,2025-07-19 16:29:45,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.2,4.5,0.07
2.3,1.2939453125,2.2578125,3.365234375,0.0,2.0,29.0,31.37,472735358976,442996609024,26604617728,6.3,0,0,0.0,64725490806784,215982677643776,136818537,123289890,cubic,2025-07-19 16:29:49,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.2,4.5,0.07
0.9,1.27001953125,2.23681640625,3.35205078125,0.0,2.0,29.0,31.37,472735358976,442983837696,26617372672,6.3,0,0,0.0,64725490806784,215982678237696,136833191,123303194,cubic,2025-07-19 16:29:52,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.2,4.1,0.07
2.1,1.27001953125,2.23681640625,3.35205078125,0.0,2.0,29.0,31.37,472735358976,442954141696,26647085056,6.3,0,0,0.0,64725490806784,215982678254080,136838350,123308111,cubic,2025-07-19 16:29:55,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.2,4.1,0.07
7.1,1.32861328125,2.232421875,3.3447265625,0.0,2.0,29.0,31.45,472735358976,442920923136,26680311808,6.3,0,0,0.0,64725490806784,215982678635008,136846861,123315902,cubic,2025-07-19 16:29:58,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.2,4.1,0.07
6.3,1.3828125,2.228515625,3.33740234375,0.0,2.0,29.0,31.54,472735358976,443000401920,26600833024,6.3,0,0,0.0,64725490806784,215982679003648,136852954,123321283,cubic,2025-07-19 16:30:01,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.2,4.1,0.07
8.3,1.3828125,2.228515625,3.33740234375,0.0,2.0,29.0,31.46,472735358976,442982641664,26618593280,6.3,0,0,0.0,64725490806784,215982679446016,136868774,123334417,cubic,2025-07-19 16:30:04,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.18,7.4,0.08
6.3,1.6728515625,2.27490234375,3.3466796875,0.0,2.0,29.0,31.48,472735358976,442954797056,26646433792,6.3,0,0,0.0,64725490806784,215982680056320,136876145,123341238,cubic,2025-07-19 16:30:07,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.18,7.4,0.08
6.8,1.6728515625,2.27490234375,3.3466796875,0.0,2.0,29.0,31.44,472735358976,442898866176,26702368768,6.3,0,0,0.0,64725490806784,215982680125952,136881301,123345690,cubic,2025-07-19 16:30:10,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.18,7.4,0.08
8.2,1.61865234375,2.25341796875,3.333984375,0.0,2.0,29.0,31.43,472735358976,442992656384,26608578560,6.3,0,0,0.0,64725490806784,215982680592896,136889255,123352924,cubic,2025-07-19 16:30:13,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.18,7.4,0.08
6.2,1.56884765625,2.232421875,3.3212890625,0.0,2.0,29.0,31.53,472735358976,442967576576,26633658368,6.3,0,0,0.0,64725490806784,215982680961536,136905752,123366799,cubic,2025-07-19 16:30:16,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.19,7.23,0.08
7.2,1.56884765625,2.232421875,3.3212890625,0.0,2.0,29.0,31.47,472735358976,442934120448,26667114496,6.3,0,0,0.0,64725490806784,215982680961536,136911475,123371656,cubic,2025-07-19 16:30:19,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.19,7.23,0.08
8.2,1.52294921875,2.2119140625,3.30859375,0.0,2.0,29.0,31.39,472735358976,442904629248,26696597504,6.3,0,0,0.0,64725490806784,215982681321984,136919778,123379401,cubic,2025-07-19 16:30:22,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.19,7.23,0.08
7.3,1.52294921875,2.2119140625,3.30859375,0.0,2.0,29.0,31.48,472735358976,442974982144,26626252800,6.3,0,0,0.0,64725490806784,215982681326080,136925441,123384294,cubic,2025-07-19 16:30:25,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.19,7.23,0.08
7.1,1.8818359375,2.27490234375,3.3232421875,0.0,2.0,29.0,31.47,472735358976,442967814144,26633416704,6.3,0,0,0.0,64725490806784,215982681682432,136945076,123401637,cubic,2025-07-19 16:30:28,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.19,5.57,0.07
6.6,1.81103515625,2.25341796875,3.310546875,0.0,2.0,29.0,31.43,472735358976,442936049664,26665185280,6.3,0,0,0.0,64725490806784,215982682042880,136952466,123408469,cubic,2025-07-19 16:30:32,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.19,5.57,0.07
6.7,1.81103515625,2.25341796875,3.310546875,0.0,2.0,29.0,31.47,472735358976,442905092096,26696142848,6.3,0,0,0.0,64725490888704,215982682989056,136957622,123412921,cubic,2025-07-19 16:30:35,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.19,5.57,0.07
1.9,1.66552734375,2.2158203125,3.29248046875,0.0,2.0,29.0,31.46,472735358976,442979143680,26622091264,6.3,0,0,0.0,64725490888704,215982683341312,136965580,123420159,cubic,2025-07-19 16:30:38,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.19,5.57,0.07
1.0,1.66552734375,2.2158203125,3.29248046875,0.0,2.0,29.0,31.42,472735358976,442968043520,26633179136,6.3,0,0,0.0,64725490888704,215982683714048,136980855,123432610,cubic,2025-07-19 16:30:41,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.21,2.73,0.06
1.1,1.61181640625,2.1953125,3.27978515625,0.0,2.0,29.0,31.46,472735358976,442932723712,26668507136,6.3,0,0,0.0,64725490888704,215982683955712,136987282,123438495,cubic,2025-07-19 16:30:44,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.21,2.73,0.06
2.4,1.5625,2.17529296875,3.26708984375,0.0,2.0,29.0,31.48,472735358976,442902675456,26698584064,6.3,0,0,0.0,64725490888704,215982684271104,136994645,123445308,cubic,2025-07-19 16:30:47,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.21,2.73,0.06
6.4,1.5625,2.17529296875,3.26708984375,0.0,2.0,29.0,31.46,472735358976,442978209792,26623053824,6.3,0,0,0.0,64725490888704,215982684283392,136999798,123449757,cubic,2025-07-19 16:30:50,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.21,2.73,0.06
8.6,1.51708984375,2.15576171875,3.2548828125,0.0,2.0,29.0,31.43,472735358976,442963120128,26638151680,6.3,0,0,0.0,64725490888704,215982684647936,137016854,123464029,cubic,2025-07-19 16:30:53,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.22,7.85,0.08
6.7,1.4755859375,2.13623046875,3.24267578125,0.0,2.0,29.0,31.48,472735358976,442933526528,26667745280,6.3,0,0,0.0,64725490888704,215982685012480,137024202,123470923,cubic,2025-07-19 16:30:56,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.22,7.85,0.08
7.3,1.4755859375,2.13623046875,3.24267578125,0.0,2.0,29.0,31.51,472735358976,442899603456,26701668352,6.3,0,0,0.0,64725490888704,215982685020672,137029921,123475776,cubic,2025-07-19 16:30:59,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.22,7.85,0.08
8.8,1.51806640625,2.1337890625,3.23583984375,0.0,2.0,29.0,31.4,472735358976,442965422080,26635849728,6.3,0,0,0.0,64725490888704,215982685381120,137037283,123482588,cubic,2025-07-19 16:31:02,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.22,7.85,0.08
6.8,1.51806640625,2.1337890625,3.23583984375,0.0,2.0,29.0,31.31,472735358976,442963849216,26637422592,6.3,0,0,0.0,64725490888704,215982685839872,137054060,123496113,cubic,2025-07-19 16:31:05,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.2,6.97,0.08
5.6,1.4765625,2.11474609375,3.2236328125,0.0,2.0,29.0,31.32,472735358976,442932097024,26669174784,6.3,0,0,0.0,64725490888704,215982686183936,137062011,123503344,cubic,2025-07-19 16:31:08,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.2,6.97,0.08
8.7,1.5185546875,2.11279296875,3.216796875,0.0,2.0,29.0,31.33,472735358976,442899009536,26702262272,6.3,0,0,0.0,64725490888704,215982686548480,137069373,123510156,cubic,2025-07-19 16:31:11,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.2,6.97,0.08
6.8,1.5185546875,2.11279296875,3.216796875,0.0,2.0,29.0,31.42,472735358976,442976612352,26624659456,6.3,0,0,0.0,64725490888704,215982686605824,137074526,123514605,cubic,2025-07-19 16:31:15,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.2,6.97,0.08
8.0,1.4765625,2.09423828125,3.20458984375,0.0,2.0,29.0,31.4,472735358976,442966093824,26635177984,6.3,0,0,0.0,64725490888704,215982687154688,137091607,123528784,cubic,2025-07-19 16:31:18,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.22,7.72,0.08
7.6,1.4765625,2.09423828125,3.20458984375,0.0,2.0,29.0,31.4,472735358976,442931458048,26669813760,6.3,0,0,0.0,64725490888704,215982687597056,137096764,123533237,cubic,2025-07-19 16:31:21,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.22,7.72,0.08
7.4,1.43798828125,2.07568359375,3.1923828125,0.0,2.0,29.0,31.34,472735358976,442893594624,26707677184,6.3,0,0,0.0,64725490888704,215982687744512,137104164,123540087,cubic,2025-07-19 16:31:24,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.22,7.72,0.08
7.9,1.5634765625,2.09130859375,3.19091796875,0.0,2.0,29.0,31.42,472735358976,442963845120,26637426688,6.3,0,0,0.0,64725490888704,215982688141824,137112808,123548181,cubic,2025-07-19 16:31:27,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.22,7.72,0.08
1.7,1.5634765625,2.09130859375,3.19091796875,0.0,2.0,29.0,31.38,472735358976,442953678848,26647584768,6.3,0,0,0.0,64725490888704,215982688150016,137127993,123561716,cubic,2025-07-19 16:31:30,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.2,1.92,0.06
1.3,1.51806640625,2.07275390625,3.1787109375,0.0,2.0,29.0,31.4,472735358976,442927112192,26674147328,6.3,0,0,0.0,64725490888704,215982688752128,137135947,123569610,cubic,2025-07-19 16:31:33,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.2,1.92,0.06
2.8,1.63720703125,2.08837890625,3.177734375,0.0,2.0,29.0,31.52,472735358976,442901606400,26699661312,6.3,0,0,0.0,64725490888704,215982689542656,137142115,123575582,cubic,2025-07-19 16:31:36,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.2,1.92,0.06
1.9,1.63720703125,2.08837890625,3.177734375,0.0,2.0,29.0,31.5,472735358976,442977665024,26623602688,6.3,0,0,0.0,64725490888704,215982689563136,137148542,123581995,cubic,2025-07-19 16:31:39,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.2,1.92,0.06
8.4,1.5859375,2.06982421875,3.166015625,0.0,2.0,29.0,31.43,472735358976,442962944000,26638327808,6.3,0,0,0.0,64725490888704,215982689948160,137166052,123598097,cubic,2025-07-19 16:31:42,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.2,7.73,0.08
7.9,1.5859375,2.06982421875,3.166015625,0.0,2.0,29.0,31.42,472735358976,442929033216,26672234496,6.3,0,0,0.0,64725490888704,215982690009600,137171205,123602546,cubic,2025-07-19 16:31:45,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.2,7.73,0.08
6.4,1.619140625,2.068359375,3.15966796875,0.0,2.0,29.0,31.4,472735358976,442900267008,26701004800,6.3,0,0,0.0,64725490888704,215982690361856,137179746,123610197,cubic,2025-07-19 16:31:48,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.2,7.73,0.08
8.2,1.5693359375,2.05029296875,3.14794921875,0.0,2.0,29.0,31.46,472735358976,442969509888,26631761920,6.3,0,0,0.0,64725490888704,215982690812416,137187474,123617529,cubic,2025-07-19 16:31:51,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.2,7.73,0.08
7.0,1.5693359375,2.05029296875,3.14794921875,0.0,2.0,29.0,31.49,472735358976,442937368576,26663903232,6.3,0,0,0.0,64725490888704,215982690812416,137202944,123629863,cubic,2025-07-19 16:31:54,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.19,7.12,0.08
6.4,1.60400390625,2.04931640625,3.1416015625,0.0,2.0,29.0,31.46,472735358976,442929238016,26672033792,6.3,0,0,0.0,64725490888704,215982691176960,137211409,123637542,cubic,2025-07-19 16:31:58,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.19,7.12,0.08
7.0,1.60400390625,2.04931640625,3.1416015625,0.0,2.0,29.0,31.43,472735358976,442892075008,26709196800,6.3,0,0,0.0,64725490888704,215982691545600,137215978,123641577,cubic,2025-07-19 16:32:01,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.19,7.12,0.08
8.1,1.55517578125,2.03173828125,3.1298828125,0.0,2.0,29.0,31.41,472735358976,442933616640,26667646976,6.3,0,0,0.0,64725490888704,215982691545600,137223933,123648812,cubic,2025-07-19 16:32:04,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.19,7.12,0.08
6.6,1.5908203125,2.03076171875,3.12353515625,0.0,2.0,29.0,31.47,472735358976,442933854208,26667409408,6.3,0,0,0.0,64725490888704,215982692438528,137239954,123662341,cubic,2025-07-19 16:32:07,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.2,7.1,0.08
8.2,1.5908203125,2.03076171875,3.12353515625,0.0,2.0,29.0,31.52,472735358976,442906038272,26695225344,6.3,0,0,0.0,64725490888704,215982692921856,137245109,123666792,cubic,2025-07-19 16:32:10,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.2,7.1,0.08
6.9,1.54345703125,2.01318359375,3.11181640625,0.0,2.0,29.0,31.5,472735358976,442879987712,26721267712,6.3,0,0,0.0,64725490888704,215982693331456,137253107,123674070,cubic,2025-07-19 16:32:13,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.2,7.1,0.08
6.7,1.54345703125,2.01318359375,3.11181640625,0.0,2.0,29.0,31.44,472735358976,442959106048,26642157568,6.3,0,0,0.0,64725490888704,215982693675520,137259195,123679446,cubic,2025-07-19 16:32:16,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.2,7.1,0.08
3.3,1.580078125,2.0126953125,3.10546875,0.0,2.0,29.0,31.39,472735358976,442944045056,26657218560,6.3,0,0,0.0,64725490888704,215982693798400,137274770,123692477,cubic,2025-07-19 16:32:19,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.18,2.02,0.06
