cpu_percent,load_avg_1,load_avg_5,load_avg_15,gpu_util,gpu_mem_used,gpu_temp,gpu_power,mem_total,mem_available,mem_used,mem_percent,swap_total,swap_used,swap_percent,read_bytes,write_bytes,bytes_sent,bytes_recv,tcp_congestion_control,timestamp,tcp_congestion_encoded,workload_type,kernel_sched_latency_ns,kernel_sched_migration_cost_ns,vm_swappiness,vm_dirty_ratio,vm_dirty_expire_centisecs,tcp_rmem_min,tcp_rmem_default,tcp_rmem_max
11.0,3.70263671875,4.81689453125,4.96337890625,0.0,2.0,32.0,28.18,472735358976,411111747584,58445254656,13.0,0,0,0.0,64550777118720,215044732447232,151113666,300598834,cubic,2025-07-17 17:19:30,0,cpu_bound,20000000,5000000,30,5,500,4096,65536,4194304
10.0,3.59423828125,4.7568359375,4.94189453125,0.0,2.0,32.0,28.12,472735358976,411128037376,58428964864,13.0,0,0,0.0,64550777118720,215044733180416,151173298,300655852,cubic,2025-07-17 17:19:38,0,cpu_bound,20000000,5000000,30,10,300,4096,87380,6291456
11.6,3.70703125,4.76123046875,4.9423828125,0.0,2.0,32.0,28.04,472735358976,411129446400,58427559936,13.0,0,0,0.0,64550777118720,215044733868544,151181906,300664276,cubic,2025-07-17 17:19:41,0,cpu_bound,20000000,5000000,30,10,300,4096,87380,6291456
21.8,3.70703125,4.76123046875,4.9423828125,0.0,2.0,32.0,28.17,472735358976,411069087744,58487918592,13.0,0,0,0.0,64550777118720,215044740401664,151225561,300704909,cubic,2025-07-17 17:19:45,0,cpu_bound,20000000,5000000,30,10,300,4096,87380,6291456
10.5,3.59814453125,4.703125,4.9208984375,0.0,2.0,32.0,28.04,472735358976,411064221696,58492776448,13.0,0,0,0.0,64550777118720,215044741077504,151253033,300729253,cubic,2025-07-17 17:19:53,0,cpu_bound,20000000,5000000,30,10,300,4096,65536,4194304
7.2,3.4697265625,4.658203125,4.90478515625,0.0,2.0,32.0,28.05,472735358976,411062444032,58494562304,13.0,0,0,0.0,64550777118720,215044741327360,151293438,300767318,cubic,2025-07-17 17:19:56,0,cpu_bound,20000000,5000000,30,10,300,4096,65536,4194304
4.7,3.4697265625,4.658203125,4.90478515625,0.0,2.0,32.0,28.03,472735358976,411064053760,58492952576,13.0,0,0,0.0,64550777118720,215044741331456,151301504,300774130,cubic,2025-07-17 17:20:00,0,cpu_bound,20000000,5000000,30,10,300,4096,65536,4194304
5.0,3.2431640625,4.5703125,4.87353515625,0.0,2.0,32.0,28.09,472735358976,411035619328,58521366528,13.1,0,0,0.0,64550777118720,215044742482432,151328918,300798316,cubic,2025-07-17 17:20:07,0,cpu_bound,20000000,5000000,30,10,500,4096,87380,6291456
12.2,3.2431640625,4.5703125,4.87353515625,0.0,2.0,32.0,28.15,472735358976,411033149440,58523848704,13.1,0,0,0.0,64550777118720,215044742707712,151342687,300810829,cubic,2025-07-17 17:20:10,0,cpu_bound,20000000,5000000,30,10,500,4096,87380,6291456
9.7,3.38427734375,4.57763671875,4.87451171875,0.0,2.0,32.0,28.14,472735358976,411038904320,58518097920,13.1,0,0,0.0,64550777118720,215044756806144,151385668,300850912,cubic,2025-07-17 17:20:14,0,cpu_bound,20000000,5000000,30,10,500,4096,87380,6291456
11.6,4.2060546875,4.70849609375,4.91357421875,0.0,2.0,32.0,28.09,472735358976,411016089600,58540912640,13.1,0,0,0.0,64550777118720,215044757305856,151417933,300879983,cubic,2025-07-17 17:20:21,0,cpu_bound,20000000,5000000,30,10,500,4096,65536,4194304
10.7,4.2060546875,4.70849609375,4.91357421875,0.0,2.0,32.0,28.12,472735358976,410982072320,58574929920,13.1,0,0,0.0,64550777118720,215044757305856,151432096,300893016,cubic,2025-07-17 17:20:25,0,cpu_bound,20000000,5000000,30,10,500,4096,65536,4194304
11.3,4.109375,4.6796875,4.90283203125,0.0,2.0,32.0,28.12,472735358976,410986303488,58570702848,13.1,0,0,0.0,64550777118720,215044757559808,151442449,300901731,cubic,2025-07-17 17:20:28,0,cpu_bound,20000000,5000000,30,10,500,4096,65536,4194304
11.0,4.01220703125,4.64013671875,4.8876953125,0.0,2.0,32.0,28.09,472735358976,410976411648,58580135936,13.1,0,0,0.0,64550777118720,215044758358528,151504821,300959649,cubic,2025-07-17 17:20:36,0,io_bound,6000000,500000,10,5,300,4096,87380,6291456
12.4,4.01220703125,4.64013671875,4.8876953125,0.0,2.0,32.0,28.09,472735358976,411020050432,58537541632,13.1,0,0,0.0,64550777118720,215045112007168,151517190,300971650,cubic,2025-07-17 17:20:39,0,io_bound,6000000,500000,10,5,300,4096,87380,6291456
20.5,4.0107421875,4.62939453125,4.8828125,0.0,2.0,32.0,28.09,472735358976,410940391424,58614992896,13.1,0,0,0.0,64550778089472,215046392576512,151525167,300979559,cubic,2025-07-17 17:20:42,0,io_bound,6000000,500000,10,5,300,4096,87380,6291456
8.0,4.0107421875,4.62939453125,4.8828125,0.0,2.0,32.0,28.14,472735358976,410937970688,58617294848,13.1,0,0,0.0,64550778200064,215047689316864,151533731,300987983,cubic,2025-07-17 17:20:45,0,io_bound,6000000,500000,10,5,300,4096,87380,6291456
10.5,4.07568359375,4.5947265625,4.86474609375,0.0,2.0,32.0,28.14,472735358976,410878443520,58676363264,13.1,0,0,0.0,64550778204160,215056896375296,151698985,301142845,cubic,2025-07-17 17:21:08,0,io_bound,6000000,500000,10,5,300,4096,65536,4194304
11.8,3.9892578125,4.56787109375,4.8544921875,0.0,2.0,32.0,28.2,472735358976,410870734848,58684235776,13.1,0,0,0.0,64550778204160,215056897198592,151714578,301157528,cubic,2025-07-17 17:21:11,0,io_bound,6000000,500000,10,5,300,4096,65536,4194304
9.4,3.9892578125,4.56787109375,4.8544921875,0.0,2.0,32.0,28.1,472735358976,410888638464,58666528768,13.1,0,0,0.0,64550778204160,215056897243648,151728991,301170203,cubic,2025-07-17 17:21:14,0,io_bound,6000000,500000,10,5,300,4096,65536,4194304
9.4,3.90966796875,4.54150390625,4.84423828125,0.0,2.0,32.0,28.08,472735358976,410883678208,58672009216,13.1,0,0,0.0,64550778204160,215057216674304,151739011,301179447,cubic,2025-07-17 17:21:17,0,io_bound,6000000,500000,10,5,300,4096,65536,4194304
5.0,4.3095703125,4.58544921875,4.849609375,0.0,2.0,32.0,28.01,472735358976,410774822912,58780508160,13.1,0,0,0.0,64550778208256,215069034269184,151916991,301349043,cubic,2025-07-17 17:21:45,0,io_bound,6000000,500000,10,5,500,4096,87380,6291456
5.7,4.3095703125,4.58544921875,4.849609375,0.0,2.0,32.0,28.08,472735358976,410780938240,58773917696,13.1,0,0,0.0,64550778208256,215069034494464,151935938,301366258,cubic,2025-07-17 17:21:48,0,io_bound,6000000,500000,10,5,500,4096,87380,6291456
9.8,4.20458984375,4.55908203125,4.83935546875,0.0,2.0,32.0,28.07,472735358976,410777247744,58778009600,13.1,0,0,0.0,64550778208256,215069034961408,151966906,301396216,cubic,2025-07-17 17:21:51,0,io_bound,6000000,500000,10,5,500,4096,87380,6291456
8.2,4.20458984375,4.55908203125,4.83935546875,0.0,2.0,32.0,28.14,472735358976,410786394112,58769444864,13.1,0,0,0.0,64550778208256,215069610703360,151973446,301401680,cubic,2025-07-17 17:21:55,0,io_bound,6000000,500000,10,5,500,4096,87380,6291456
11.3,4.53466796875,4.6025390625,4.8447265625,0.0,2.0,32.0,28.12,472735358976,410688802816,58866593792,13.1,0,0,0.0,64550778212352,215081172101632,152138188,301550676,cubic,2025-07-17 17:22:23,0,io_bound,6000000,500000,10,5,500,4096,65536,4194304
10.0,4.49169921875,4.59228515625,4.83984375,0.0,2.0,32.0,28.15,472735358976,410687397888,58867449856,13.1,0,0,0.0,64550778216448,215081172359680,152170573,301579821,cubic,2025-07-17 17:22:26,0,io_bound,6000000,500000,10,5,500,4096,65536,4194304
9.1,4.49169921875,4.59228515625,4.83984375,0.0,2.0,32.0,28.16,472735358976,410694168576,58860617728,13.1,0,0,0.0,64550778216448,215081172605440,152194663,301601295,cubic,2025-07-17 17:22:29,0,io_bound,6000000,500000,10,5,500,4096,65536,4194304
3.0,4.2919921875,4.548828125,4.82421875,0.0,2.0,32.0,28.16,472735358976,410696597504,58858471424,13.1,0,0,0.0,64550778216448,215081595226624,152217360,301622352,cubic,2025-07-17 17:22:32,0,io_bound,6000000,500000,10,5,500,4096,65536,4194304
11.4,4.5458984375,4.5869140625,4.82861328125,0.0,2.0,32.0,28.05,472735358976,410586615808,58968899584,13.1,0,0,0.0,64550778216448,215093309032960,152391565,301783195,cubic,2025-07-17 17:23:00,0,io_bound,6000000,500000,10,10,300,4096,87380,6291456
10.4,4.421875,4.560546875,4.818359375,0.0,2.0,32.0,28.14,472735358976,410586664960,58968100864,13.1,0,0,0.0,64550778216448,215093309565440,152401803,301791839,cubic,2025-07-17 17:23:03,0,io_bound,6000000,500000,10,10,300,4096,87380,6291456
9.9,4.3076171875,4.5341796875,4.80810546875,0.0,2.0,32.0,28.08,472735358976,410582970368,58971799552,13.1,0,0,0.0,64550778216448,215093309815296,152409718,301799204,cubic,2025-07-17 17:23:06,0,io_bound,6000000,500000,10,10,300,4096,87380,6291456
9.6,4.3076171875,4.5341796875,4.80810546875,0.0,2.0,32.0,27.99,472735358976,410576343040,58978742272,13.1,0,0,0.0,64550778216448,215093720803840,152418587,301806613,cubic,2025-07-17 17:23:09,0,io_bound,6000000,500000,10,10,300,4096,87380,6291456
10.6,5.2578125,4.712890625,4.8583984375,0.0,2.0,32.0,28.03,472735358976,410465783808,59089678336,13.2,0,0,0.0,64550778281984,215105446844928,152800396,302150708,cubic,2025-07-17 17:23:38,0,io_bound,6000000,500000,10,10,300,4096,65536,4194304
11.4,5.23681640625,4.7177734375,4.859375,0.0,2.0,32.0,28.05,472735358976,410466398208,59088285696,13.2,0,0,0.0,64550778281984,215105447385600,152830543,302179405,cubic,2025-07-17 17:23:41,0,io_bound,6000000,500000,10,10,300,4096,65536,4194304
9.9,5.23681640625,4.7177734375,4.859375,0.0,2.0,32.0,28.06,472735358976,410457305088,59097890816,13.2,0,0,0.0,64550778281984,215105447504384,152853641,302203469,cubic,2025-07-17 17:23:44,0,io_bound,6000000,500000,10,10,300,4096,65536,4194304
8.3,5.1376953125,4.70556640625,4.8544921875,0.0,2.0,32.0,28.04,472735358976,410470895616,59084242944,13.2,0,0,0.0,64550778281984,215105865968128,152877700,302223116,cubic,2025-07-17 17:23:47,0,io_bound,6000000,500000,10,10,300,4096,65536,4194304
10.7,5.42822265625,4.84033203125,4.89599609375,0.0,2.0,32.0,27.97,472735358976,410364858368,59190419456,13.2,0,0,0.0,64550778281984,215117584427520,153104390,302416618,cubic,2025-07-17 17:24:15,0,io_bound,6000000,500000,10,10,500,4096,87380,6291456
5.5,5.42822265625,4.84033203125,4.89599609375,0.0,2.0,32.0,27.99,472735358976,410367311872,59186663424,13.2,0,0,0.0,64550778281984,215117585275392,153131694,302441894,cubic,2025-07-17 17:24:18,0,io_bound,6000000,500000,10,10,500,4096,87380,6291456
6.5,5.2333984375,4.8095703125,4.8857421875,0.0,2.0,32.0,28.06,472735358976,410367283200,59187396608,13.2,0,0,0.0,64550778281984,215117585529344,153175430,302483396,cubic,2025-07-17 17:24:21,0,io_bound,6000000,500000,10,10,500,4096,87380,6291456
7.2,5.2333984375,4.8095703125,4.8857421875,0.0,2.0,32.0,28.06,472735358976,410366808064,59188330496,13.2,0,0,0.0,64550778281984,215118070278656,153187054,302493508,cubic,2025-07-17 17:24:24,0,io_bound,6000000,500000,10,10,500,4096,87380,6291456
12.1,5.560546875,4.93896484375,4.92724609375,0.0,2.0,32.0,27.87,472735358976,410380726272,59174313984,13.2,0,0,0.0,64550785073152,215129732917760,153410392,302705702,cubic,2025-07-17 17:24:53,0,io_bound,6000000,500000,10,10,500,4096,65536,4194304
11.8,5.435546875,4.92333984375,4.921875,0.0,2.0,32.0,27.89,472735358976,410279776256,59275272192,13.2,0,0,0.0,64550785073152,215129733184000,153461253,302755097,cubic,2025-07-17 17:24:56,0,io_bound,6000000,500000,10,10,500,4096,65536,4194304
11.8,5.435546875,4.92333984375,4.921875,0.0,2.0,32.0,27.93,472735358976,410302238720,59252932608,13.2,0,0,0.0,64550785073152,215129733323264,153490533,302781671,cubic,2025-07-17 17:24:59,0,io_bound,6000000,500000,10,10,500,4096,65536,4194304
8.3,5.240234375,4.89111328125,4.9111328125,0.0,2.0,32.0,27.94,472735358976,410307858432,59247316992,13.2,0,0,0.0,64550785073152,215130134817280,153510344,302800658,cubic,2025-07-17 17:25:02,0,io_bound,6000000,500000,10,10,500,4096,65536,4194304
14.1,5.13818359375,4.90185546875,4.91357421875,0.0,2.0,32.0,28.04,472735358976,410270457856,59284393984,13.2,0,0,0.0,64550785298432,215141871847936,153683350,302963488,cubic,2025-07-17 17:25:30,0,io_bound,6000000,500000,30,5,300,4096,87380,6291456
16.1,5.13818359375,4.90185546875,4.91357421875,0.0,2.0,32.0,27.94,472735358976,410242924544,59312291840,13.2,0,0,0.0,64550785298432,215141872101888,153744702,303022180,cubic,2025-07-17 17:25:33,0,io_bound,6000000,500000,30,5,300,4096,87380,6291456
10.6,5.046875,4.88671875,4.908203125,0.0,2.0,32.0,27.99,472735358976,410236456960,59318976512,13.2,0,0,0.0,64550785298432,215141872364032,153757398,303034882,cubic,2025-07-17 17:25:37,0,io_bound,6000000,500000,30,5,300,4096,87380,6291456
9.9,5.046875,4.88671875,4.908203125,0.0,2.0,32.0,28.0,472735358976,410239315968,59315851264,13.2,0,0,0.0,64550785298432,215142263413248,153766129,303043117,cubic,2025-07-17 17:25:40,0,io_bound,6000000,500000,30,5,300,4096,87380,6291456
15.3,5.03515625,4.89794921875,4.9111328125,0.0,2.0,32.0,27.92,472735358976,410131632128,59422932992,13.2,0,0,0.0,64550785363968,215154009475584,153926999,303195465,cubic,2025-07-17 17:26:08,0,io_bound,6000000,500000,30,5,300,4096,65536,4194304
24.8,4.9521484375,4.8828125,4.90576171875,0.0,2.0,32.0,28.06,472735358976,410034360320,59520409600,13.3,0,0,0.0,64550785363968,215154009737728,153949291,303216023,cubic,2025-07-17 17:26:11,0,io_bound,6000000,500000,30,5,300,4096,65536,4194304
11.0,4.9521484375,4.8828125,4.90576171875,0.0,2.0,32.0,28.09,472735358976,410067181568,59487236096,13.3,0,0,0.0,64550785363968,215154009881088,153955534,303221296,cubic,2025-07-17 17:26:14,0,io_bound,6000000,500000,30,5,300,4096,65536,4194304
9.6,4.87548828125,4.86767578125,4.90087890625,0.0,2.0,32.0,28.12,472735358976,410057953280,59497082880,13.3,0,0,0.0,64550785363968,215154401942016,153965235,303230021,cubic,2025-07-17 17:26:17,0,io_bound,6000000,500000,30,5,300,4096,65536,4194304
5.2,5.17529296875,4.94482421875,4.92578125,0.0,2.0,32.0,27.94,472735358976,410021838848,59533025280,13.3,0,0,0.0,64550785363968,215166164683264,154122015,303373737,cubic,2025-07-17 17:26:46,0,io_bound,6000000,500000,30,5,500,4096,87380,6291456
7.3,5.17529296875,4.94482421875,4.92578125,0.0,2.0,32.0,27.88,472735358976,410019053568,59535585280,13.3,0,0,0.0,64550785363968,215166164683264,154143953,303393967,cubic,2025-07-17 17:26:49,0,io_bound,6000000,500000,30,5,500,4096,87380,6291456
6.1,4.9208984375,4.8955078125,4.90966796875,0.0,2.0,32.0,27.9,472735358976,409987993600,59567144960,13.3,0,0,0.0,64550785363968,215166200490496,154153659,303402681,cubic,2025-07-17 17:26:52,0,io_bound,6000000,500000,30,5,500,4096,87380,6291456
11.2,4.9208984375,4.8955078125,4.90966796875,0.0,2.0,32.0,27.97,472735358976,409985867776,59569180672,13.3,0,0,0.0,64550785363968,215166621121024,154162833,303411363,cubic,2025-07-17 17:26:55,0,io_bound,6000000,500000,30,5,500,4096,87380,6291456
11.2,8.93798828125,5.73583984375,5.18115234375,0.0,2.0,32.0,28.05,472735358976,409918316544,59636547584,13.3,0,0,0.0,64550785380352,215178370308608,154322968,303557538,cubic,2025-07-17 17:27:23,0,io_bound,6000000,500000,30,5,500,4096,65536,4194304
12.6,8.46240234375,5.68994140625,5.16943359375,0.0,2.0,32.0,28.06,472735358976,409913868288,59640795136,13.3,0,0,0.0,64550785380352,215178370546176,154344072,303576916,cubic,2025-07-17 17:27:26,0,io_bound,6000000,500000,30,5,500,4096,65536,4194304
18.6,8.46240234375,5.68994140625,5.16943359375,0.0,2.0,32.0,28.08,472735358976,409866735616,59688144896,13.3,0,0,0.0,64550785380352,215178370615808,154351893,303583597,cubic,2025-07-17 17:27:29,0,io_bound,6000000,500000,30,5,500,4096,65536,4194304
9.7,8.18505859375,5.67822265625,5.16845703125,0.0,2.0,32.0,27.91,472735358976,409847144448,59707953152,13.3,0,0,0.0,64550785380352,215178801039872,154359885,303590853,cubic,2025-07-17 17:27:32,0,io_bound,6000000,500000,30,5,500,4096,65536,4194304
11.0,6.8916015625,5.59765625,5.158203125,0.0,2.0,32.0,28.07,472735358976,409810837504,59744288768,13.3,0,0,0.0,64550785380352,215190517225984,154516946,303735298,cubic,2025-07-17 17:28:01,0,io_bound,6000000,500000,30,10,300,4096,87380,6291456
11.1,6.8916015625,5.59765625,5.158203125,0.0,2.0,32.0,28.02,472735358976,409835335680,59719737344,13.3,0,0,0.0,64550785380352,215190517230080,154538736,303755442,cubic,2025-07-17 17:28:04,0,io_bound,6000000,500000,30,10,300,4096,87380,6291456
9.5,9.462890625,6.15234375,5.34033203125,0.0,2.0,32.0,28.05,472735358976,409828651008,59726135296,13.3,0,0,0.0,64550785380352,215190517496320,154550768,303766560,cubic,2025-07-17 17:28:07,0,io_bound,6000000,500000,30,10,300,4096,87380,6291456
10.3,9.462890625,6.15234375,5.34033203125,0.0,2.0,32.0,28.0,472735358976,409779740672,59775426560,13.3,0,0,0.0,64550785380352,215190920968704,154558341,303773551,cubic,2025-07-17 17:28:10,0,io_bound,6000000,500000,30,10,300,4096,87380,6291456
5.7,7.9072265625,6.1015625,5.3515625,0.0,2.0,32.0,28.04,472735358976,409753649152,59801436160,13.3,0,0,0.0,64550785466368,215202655369728,154730918,303931712,cubic,2025-07-17 17:28:38,0,io_bound,6000000,500000,30,10,300,4096,65536,4194304
11.0,7.67431640625,6.0830078125,5.349609375,0.0,2.0,32.0,27.99,472735358976,409750691840,59804745728,13.3,0,0,0.0,64550785466368,215202655803904,154757835,303956221,cubic,2025-07-17 17:28:42,0,io_bound,6000000,500000,30,10,300,4096,65536,4194304
11.8,7.67431640625,6.0830078125,5.349609375,0.0,2.0,32.0,28.08,472735358976,409737498624,59816951808,13.3,0,0,0.0,64550785466368,215202655996416,154768391,303966157,cubic,2025-07-17 17:28:45,0,io_bound,6000000,500000,30,10,300,4096,65536,4194304
18.7,7.3798828125,6.04833984375,5.34228515625,0.0,2.0,32.0,28.01,472735358976,409692983296,59862192128,13.3,0,0,0.0,64550785466368,215203066231296,154790546,303987830,cubic,2025-07-17 17:28:48,0,io_bound,6000000,500000,30,10,300,4096,65536,4194304
9.6,6.3447265625,5.9296875,5.326171875,0.0,2.0,32.0,28.02,472735358976,409624809472,59930238976,13.4,0,0,0.0,64550785466368,215214793325056,154994201,304182623,cubic,2025-07-17 17:29:16,0,io_bound,6000000,500000,30,10,500,4096,87380,6291456
5.2,6.3447265625,5.9296875,5.326171875,0.0,2.0,32.0,28.05,472735358976,409623756800,59931054080,13.4,0,0,0.0,64550785466368,215214793325056,155022075,304208719,cubic,2025-07-17 17:29:19,0,io_bound,6000000,500000,30,10,500,4096,87380,6291456
6.4,5.99658203125,5.8642578125,5.30810546875,0.0,2.0,32.0,28.05,472735358976,409624494080,59930767360,13.4,0,0,0.0,64550785466368,215214794181120,155031057,304216803,cubic,2025-07-17 17:29:23,0,io_bound,6000000,500000,30,10,500,4096,87380,6291456
14.0,5.75634765625,5.81640625,5.29541015625,0.0,2.0,32.0,28.19,472735358976,409588490240,59966750720,13.4,0,0,0.0,64550785466368,215215230196224,155050204,304234680,cubic,2025-07-17 17:29:26,0,io_bound,6000000,500000,30,10,500,4096,87380,6291456
12.0,5.44580078125,5.7353515625,5.28076171875,0.0,2.0,32.0,28.04,472735358976,409506299904,60048818176,13.4,0,0,0.0,64550785552384,215226930788864,155206577,304378505,cubic,2025-07-17 17:29:54,0,io_bound,6000000,500000,30,10,500,4096,65536,4194304
10.1,5.32958984375,5.7060546875,5.2734375,0.0,2.0,32.0,28.04,472735358976,409504395264,60050608128,13.4,0,0,0.0,64550785552384,215226932288000,155227998,304398306,cubic,2025-07-17 17:29:57,0,io_bound,6000000,500000,30,10,500,4096,65536,4194304
10.4,5.32958984375,5.7060546875,5.2734375,0.0,2.0,32.0,28.12,472735358976,409497096192,60058320896,13.4,0,0,0.0,64550785552384,215226932525568,155236111,304405737,cubic,2025-07-17 17:30:00,0,io_bound,6000000,500000,30,10,500,4096,65536,4194304
9.6,5.22265625,5.67724609375,5.26611328125,0.0,2.0,32.0,28.0,472735358976,409479868416,60075372544,13.4,0,0,0.0,64550785552384,215227332598272,155244440,304412756,cubic,2025-07-17 17:30:03,0,io_bound,6000000,500000,30,10,500,4096,65536,4194304
12.4,5.39013671875,5.66357421875,5.27490234375,0.0,2.0,32.0,28.03,472735358976,446245072896,23365627904,5.6,0,0,0.0,64550841495552,215239166802432,155395624,304551418,cubic,2025-07-17 17:30:32,0,io_bound,6000000,5000000,10,5,300,4096,87380,6291456
10.5,5.39013671875,5.66357421875,5.27490234375,0.0,2.0,32.0,28.03,472735358976,445994041344,23617286144,5.7,0,0,0.0,64550977388544,215239167384064,155403194,304558512,cubic,2025-07-17 17:30:35,0,io_bound,6000000,5000000,10,5,300,4096,87380,6291456
10.8,5.19873046875,5.619140625,5.26220703125,0.0,2.0,32.0,28.07,472735358976,445992099840,23620030464,5.7,0,0,0.0,64551050272768,215239167695360,155413301,304567857,cubic,2025-07-17 17:30:38,0,io_bound,6000000,5000000,10,5,300,4096,87380,6291456
9.5,5.1025390625,5.591796875,5.25537109375,0.0,2.0,32.0,28.07,472735358976,446008262656,23604060160,5.7,0,0,0.0,64551113252864,215239329196544,155420662,304575262,cubic,2025-07-17 17:30:41,0,io_bound,6000000,5000000,10,5,300,4096,87380,6291456
4.1,8.0947265625,6.265625,5.48876953125,0.0,2.0,32.0,28.41,472735358976,445624991744,23976873984,5.7,0,0,0.0,64551113834496,215251360897536,155599431,304738415,cubic,2025-07-17 17:31:10,0,io_bound,6000000,5000000,10,5,300,4096,65536,4194304
2.8,7.6064453125,6.1943359375,5.4697265625,0.0,2.0,32.0,28.41,472735358976,445628604416,23972732928,5.7,0,0,0.0,64551113834496,215251361217024,155627516,304764306,cubic,2025-07-17 17:31:13,0,io_bound,6000000,5000000,10,5,300,4096,65536,4194304
